,0
20x17,-0.02689066
20x18,-0.022264784
20x19,0.007994674
20x20,-0.016574997
20x21,-0.027777778
20x22,-0.027777778
20x23,-0.027777778
20x24,-0.027725603
20x25,-0.027777778
20x26,-0.02220322
20x27,-0.025590159
20x28,-0.025245476
20x29,-0.027777778
20x30,-0.027777778
20x31,-0.027777778
20x32,-0.025388999
20x9,-0.027357177
21x10,-0.025395
21x11,-0.027777778
21x12,-0.027777778
21x13,-0.025401524
21x14,-0.024860354
21x15,-0.026766649
21x16,-0.027073033
21x17,-0.027777778
21x18,-0.022331547
21x19,0.036084769
21x20,-0.027777778
21x21,-0.027777778
21x22,-0.026626408
21x23,-0.027777778
21x24,-0.027652169
21x25,-0.024440233
21x26,-0.027777778
21x27,-0.019932154
21x28,-0.026604384
21x29,-0.027777778
21x30,-0.027777778
21x31,-0.027777778
21x9,-0.027777778
22x10,-0.027754683
22x11,-0.027239169
22x12,-0.027461563
22x13,-0.026360944
22x14,-0.027777778
22x15,-0.027777778
22x16,-0.025391103
22x17,-0.025048152
22x18,-0.027342044
22x19,0.021115587
22x20,-0.02406686
22x21,-0.026939562
22x22,-0.023046829
22x23,-0.023344955
22x24,-0.026777335
22x25,-0.027486391
22x26,-0.024664168
22x27,-0.023051204
22x28,-0.026599953
22x29,-0.026572753
22x30,-0.027777778
22x31,-0.025029172
22x9,-0.027777778
23x10,-0.027777778
23x11,-0.027201477
23x12,-0.025699977
23x13,-0.027777778
23x14,-0.027626009
23x15,-0.027777778
23x16,-0.026520564
23x17,-0.027777778
23x18,-0.026920426
23x19,-0.018571863
23x20,-0.027777778
23x21,-0.027777778
23x22,-0.027357481
23x23,-0.026858788
23x24,-0.027777778
23x25,-0.026822825
23x26,-0.027777778
23x27,-0.027777778
23x28,-0.022378737
23x29,-0.027777778
23x30,-0.027094047
23x31,-0.027777778
23x9,-0.027777778
24x10,-0.027777778
24x11,-0.027777778
24x12,-0.026935041
24x13,-0.027777778
24x14,-0.023855645
24x15,-0.027777778
24x16,-0.027777778
24x17,-0.027777778
24x18,-0.027390242
24x19,-0.027777778
24x20,-0.024368955
24x21,-0.027777778
24x23,-0.025604457
24x24,-0.027777778
24x25,-0.027777778
24x26,-0.026930193
24x27,-0.027777778
24x28,-0.017310739
24x29,-0.025606958
24x30,-0.027777778
24x9,-0.027391043
25x10,-0.027777778
25x11,-0.027777778
25x12,-0.026798978
25x13,-0.027777778
25x14,-0.027777778
25x15,-0.027777778
25x16,-0.027777778
25x17,-0.027777778
25x18,-0.027172595
25x19,-0.027777778
25x20,-0.027777778
25x21,-0.026993213
25x22,-0.02536334
25x23,-0.027777778
25x24,-0.027777778
25x25,-0.027635058
25x26,-0.027777778
25x27,-0.026247565
25x28,-0.023224457
25x29,-0.027777778
25x30,-0.025619316
25x9,-0.027573664
26x10,-0.027366772
26x11,-0.025138348
26x12,-0.027615457
26x13,-0.027777778
26x14,-0.027777778
26x15,-0.026734031
26x16,-0.027777778
26x17,-0.027777778
26x18,-0.024483449
26x19,-0.02582747
26x20,-0.027777778
26x21,-0.026592844
26x22,-0.02704603
26x23,-0.024494714
26x24,-0.027777778
26x25,-0.027129575
26x26,-0.027777778
26x27,-0.024685042
26x28,-0.026035377
27x10,-0.026592834
27x11,-0.027777778
27x12,-0.027777778
27x13,-0.023010733
27x14,-0.027777778
27x15,-0.027777778
27x16,-0.027777778
27x17,-0.02424948
27x18,-0.027777778
27x19,-0.026999534
27x20,-0.027777778
27x21,-0.026825055
27x22,-0.02459067
27x23,-0.027777778
27x24,-0.024301112
27x25,-0.027777778
27x26,-0.027777778
27x27,-0.027777778
27x28,-0.027777778
28x10,-0.025843356
28x11,-0.027777778
28x12,-0.027775116
28x13,-0.027777778
28x14,-0.027675244
28x15,-0.027777778
28x16,-0.026641002
28x17,-0.027777778
28x18,-0.027777778
28x19,-0.027102358
28x20,-0.027390094
28x21,-0.025507135
28x22,-0.024436792
28x23,-0.02772477
28x24,-0.027777778
28x25,-0.027777778
28x26,-0.027179316
29x10,-0.027547916
29x11,-0.027777778
29x12,-0.027777778
29x13,-0.027777778
29x14,-0.026141061
29x15,-0.025995049
29x16,-0.024998069
29x17,-0.026537736
29x18,-0.02672081
29x19,-0.0217799
29x20,-0.027777778
29x21,-0.027777778
29x22,-0.025221275
29x23,-0.02550598
29x24,-0.026234545
30x11,-0.026853118
30x12,-0.027777778
30x13,-0.027777778
30x14,-0.027777778
30x15,-0.027777778
30x16,-0.026536705
30x17,-0.025426114
30x18,-0.02495903
30x19,-0.027777778
30x20,-0.021080126
30x21,-0.022550476
30x23,-0.027777778
31x10,-0.027761465
31x11,-0.025252528
31x12,-0.027777778
31x13,-0.027777778
31x14,-0.026878597
31x15,-0.027055705
31x16,-0.025429726
31x17,-0.02449207
32x11,-0.027777778
32x12,-0.027777778
3x25,-0.022418611
3x26,-0.027777778
3x27,-0.027777778
3x28,-0.026578665
3x29,-0.025323027
3x30,-0.026848576
3x31,-0.027777778
3x32,-0.027520722
4x20,-0.027255673
4x21,-0.02619394
4x22,-0.011775001
4x23,-0.027777778
4x24,-0.027233527
4x25,-0.026245279
4x26,-0.027777778
4x27,-0.026924018
4x28,-0.026345746
4x29,-0.026696162
4x30,-0.027586436
4x31,-0.026545938
4x32,-0.024074401
5x14,-0.024401115
5x16,-0.027450226
5x17,-0.027777778
5x18,-0.026941008
5x19,-0.023582407
5x20,-0.027758212
5x21,-0.026419196
5x22,-0.026455132
5x23,-0.027777778
5x24,-0.025749575
5x25,-0.025217016
5x26,-0.024331439
5x27,-0.027777778
5x28,-0.026584874
5x29,-0.025397694
5x30,-0.027777778
5x31,-0.022496944
5x32,-0.02636816
6x10,-0.023348612
6x11,-0.027370787
6x12,-0.027777778
6x13,-0.027777778
6x14,-0.027626063
6x15,-0.027777778
6x16,-0.027777778
6x17,-0.02494911
6x18,-0.027777776
6x19,-0.027777778
6x20,-0.02419339
6x21,-0.027777778
6x22,-0.021603962
6x23,-0.016768018
6x24,-0.024412645
6x25,-0.027777778
6x26,-0.023393762
6x27,-0.0265228
6x28,-0.025100038
6x29,-0.018233787
6x30,-0.023699498
6x31,-0.026508839
6x32,-0.027777778
6x33,-0.027777778
7x10,-0.027777778
7x11,-0.027777778
7x12,-0.025862218
7x13,-0.027777778
7x14,-0.026958497
7x15,-0.027777778
7x16,-0.027777778
7x17,-0.027777778
7x18,-0.025472746
7x19,-0.026010245
7x20,-0.019384344
7x21,-0.027777778
7x22,-0.026372118
7x23,-0.025392155
7x24,-0.024451641
7x25,-0.012461365
7x26,-0.027777778
7x27,-0.027777778
7x28,-0.02759632
7x29,-0.021227656
7x30,-0.024471375
7x31,-0.023266212
7x32,-0.025717739
7x33,-0.022122871
8x10,-0.027297732
8x11,-0.027185913
8x12,-0.026523892
8x13,-0.027777778
8x14,-0.027164054
8x15,-0.027777778
8x16,-0.025576129
8x17,-0.018988156
8x18,-0.025408274
8x19,-0.026993816
8x20,-0.027777778
8x21,-0.024933956
8x22,-0.027777778
8x23,-0.023011641
8x24,-0.024730642
8x25,-0.025851142
8x26,-0.027777778
8x27,-0.027777778
8x28,-0.027777778
8x29,-0.023150642
8x30,-0.027777778
8x31,-0.027777778
8x32,-0.025353823
8x33,-0.027777778
9x10,-0.027777778
9x11,-0.027043779
9x12,-0.027777778
9x13,-0.026950588
9x14,-0.027383833
9x15,-0.027777778
9x16,-0.018173007
9x17,-0.002900884
9x18,-0.020100451
9x19,-0.025968316
9x20,-0.027777778
9x21,-0.024770416
9x22,-0.026855693
9x23,-0.027060263
9x24,-0.02586728
9x25,-0.027777778
9x26,-0.02066569
9x27,-0.027777778
9x28,-0.027777778
9x29,-0.026306532
9x30,-0.026864823
9x31,-0.024536722
9x32,-0.02561669
9x33,-0.027777778
