,0,1
24x13,0.00022863077,0.00040145434
11x17,0.008347553,0.0045990553
18x21,0.00081730343,0.0020369901
20x10,0.000708604,0.0005239257
10x16,0.0038082968,0.0020783886
12x32,0.00089934136,0.0012553142
12x14,0.00045513193,0.0003121208
19x10,0.0006796661,0.00058377377
20x28,0.00071410474,0.001575078
25x16,0.00038880308,0.0005293376
20x15,0.00034699557,0.0009073303
28x26,0.0004947965,0.0010799424
6x11,0.0006176286,0.0010108965
22x22,0.00065159687,0.001139851
10x27,0.0021288886,0.0011758724
13x15,0.00048441105,0.0008348572
14x23,0.0009878676,0.0021790133
23x9,0.00055921444,0.00058477826
21x20,0.0005870536,0.0012559977
12x20,0.008079922,0.007450441
17x15,0.0002455762,0.00031295075
18x30,0.0014198833,0.0026257872
15x21,0.0052362937,0.011687085
16x10,0.00039257057,0.0006626373
20x26,0.0007249993,0.0011218818
16x16,0.00030519438,0.0003852975
7x15,0.0008759283,0.00078127853
18x9,0.0006744777,0.000689403
6x14,0.00073022506,0.0010948003
31x17,0.0023499732,0.0007431465
25x15,0.00041862723,0.0007090023
23x23,0.00053924776,0.0007496012
21x16,0.00046570683,0.00042410716
28x14,0.0002416356,0.00029155414
26x19,0.0006904582,0.0013710047
26x13,0.00019499386,0.00036223675
22x15,0.00031137033,0.0005127465
15x26,0.0008462061,0.0026093456
27x24,0.00053772924,0.00078638
10x15,0.0017455625,0.0014801446
11x23,0.0018768475,0.0019960548
24x28,0.00091784453,0.0011978527
15x22,0.0035551067,0.0067587816
8x13,0.0005082776,0.00055995426
6x29,0.0022007418,0.002816817
29x14,0.00020000082,0.0003066357
18x24,0.00043972317,0.0009755473
18x25,0.0007817942,0.005065593
5x19,0.0021081925,0.00079168257
18x29,0.0016754775,0.0029075458
15x24,0.00093193806,0.0033492735
26x21,0.0007256426,0.0008710953
11x15,0.0013865214,0.0013081138
24x30,0.0005155389,0.0016991177
4x28,0.0029243105,0.00096704654
4x31,0.0009182079,0.001871248
19x17,0.00022834202,0.00051023584
9x21,0.001769035,0.0025606975
16x13,0.00046168303,0.00046011276
27x17,0.00043632023,0.00060732267
9x28,0.004271317,0.0012426877
31x10,0.00079522916,0.0004005865
26x14,0.00015868661,0.00022449564
22x26,0.00077078753,0.0015704125
28x17,0.000465444,0.0005717914
14x9,0.00034751097,0.0006066244
9x12,0.00057624327,0.00046301677
20x22,0.0007254332,0.00087523187
28x13,0.00022101769,0.0003515576
4x32,0.0018455697,0.0026419999
27x14,0.00021816959,0.00031436203
11x33,0.0014230924,0.002779222
27x12,0.00046552854,0.00032374923
22x30,0.0010261484,0.0018885017
6x33,0.00050365325,0.00051298743
11x32,0.00442445,0.0036231517
17x20,0.00036011642,0.0026959495
20x21,0.00049263606,0.0013255085
17x26,0.0017239888,0.010286843
11x18,0.0075359405,0.005282451
31x12,0.00038912447,0.00029662068
5x16,0.00070536573,0.0006925548
14x24,0.000650324,0.0015500585
8x14,0.0007203695,0.00085703976
18x32,0.0016319028,0.0038454435
16x33,0.0017992785,0.002549001
27x20,0.00046373642,0.0006817186
22x13,0.00034920604,0.00026979906
28x19,0.000417281,0.00056515477
20x20,0.00051612355,0.0016346888
9x22,0.0025065022,0.0013037473
24x27,0.0005760567,0.001051605
12x25,0.0010034246,0.0012617179
25x21,0.00044849527,0.000770146
28x22,0.0008574325,0.0010650109
23x25,0.0005812001,0.0012852079
20x18,0.0005632439,0.002046521
10x11,0.0006391374,0.0006135959
17x33,0.0018721208,0.0015224523
12x10,0.00045109537,0.00037927274
19x29,0.00061562774,0.0016421479
28x15,0.00025307218,0.00024064559
7x23,0.0019510281,0.0027321046
26x20,0.00027302382,0.00045597792
9x33,0.0017521844,0.0012172012
3x30,0.0027180142,0.0013209375
15x31,0.004809094,0.0028003175
11x14,0.0016343817,0.0012343394
21x22,0.0006237742,0.0006726462
21x10,0.00064698147,0.00064701005
21x27,0.000538547,0.0014478451
17x22,0.00053249235,0.0023120097
5x18,0.00096555817,0.0008079761
19x16,0.00030014646,0.00028756022
5x23,0.0013893088,0.0013083146
18x13,0.00037278055,0.0003761643
19x25,0.00031594757,0.0009773255
25x23,0.00062869315,0.0009970979
30x13,0.00049877545,0.0006076165
27x27,0.0004960218,0.00086255645
5x31,0.0014965084,0.0028479642
30x14,0.00026942918,0.0004021968
15x27,0.0061185234,0.0009233372
10x24,0.00687372,0.00069017004
8x21,0.0030045472,0.0011669233
23x22,0.0007444816,0.0007149554
12x31,0.0054979674,0.0024710696
15x25,0.0012427105,0.004085528
13x19,0.008664423,0.0046556164
7x32,0.004283273,0.0021223722
6x10,0.0005152486,0.0009813294
9x30,0.0027960127,0.0018530602
30x21,0.0020910688,0.0010274145
3x32,0.0020541952,0.0020078595
21x31,0.0006472782,0.00124881
7x22,0.0010980595,0.0017989924
12x26,0.0020319493,0.000848316
18x12,0.00062497205,0.0011172753
7x11,0.00028941224,0.0004190748
29x20,0.000674713,0.0009847065
14x13,0.00026656402,0.00046612808
26x18,0.0004313758,0.000837672
20x30,0.0008467106,0.0020919698
8x31,0.002097579,0.0010153682
8x15,0.0012447974,0.001197239
27x23,0.00045947073,0.00060732686
22x25,0.001086439,0.0016671895
24x23,0.0005118213,0.0007455716
18x16,0.00032074208,0.00034217656
25x29,0.0005563551,0.00088011596
8x20,0.0014702826,0.0014108083
26x17,0.00020694695,0.0004362433
12x24,0.00085529464,0.0011500028
10x32,0.0021392987,0.0032475884
25x9,0.000599735,0.0003819682
10x14,0.00089392625,0.0010408631
14x14,0.00050930434,0.0005391817
26x16,0.00035412793,0.00055976777
11x16,0.0034653493,0.0019718267
11x12,0.000493642,0.00031974493
22x19,0.00070546725,0.0031282497
6x12,0.0005540758,0.00049592805
24x14,0.00027894723,0.00051375333
18x33,0.0017579913,0.00399014
15x20,0.006263702,0.011989655
20x17,0.00020664226,0.00044210578
22x17,0.00033648446,0.00087481074
13x11,0.0007077905,0.0007677503
30x20,0.002308725,0.0010030018
7x14,0.0009810749,0.0007479865
23x18,0.0005738599,0.0006444585
4x27,0.0041471603,0.0014430168
22x21,0.0005120211,0.0010883347
17x9,0.00051984924,0.00045258884
7x10,0.0003067618,0.0004461694
11x30,0.007343999,0.0015303054
25x28,0.00078589964,0.0016150546
19x19,0.0007656525,0.0020578373
19x9,0.0006562425,0.00061899814
15x23,0.0008598175,0.0019651623
8x27,0.0023048238,0.00077042665
20x9,0.0005743607,0.0009680705
25x25,0.0004227452,0.0015453474
13x25,0.0009696695,0.0010432724
15x14,0.0004018851,0.00032547704
28x21,0.00051853264,0.0008531647
8x32,0.002496888,0.0020826226
14x29,0.0020637086,0.0008936285
24x24,0.00041393735,0.00097140204
10x12,0.0006173527,0.00063489977
11x10,0.0005083576,0.00045055905
14x28,0.0044565587,0.0010222057
26x24,0.00048720383,0.0009989863
27x26,0.0007839374,0.0010957606
11x22,0.0014669282,0.0066419123
19x14,0.00026144035,0.0001856997
7x19,0.0014944163,0.0021126755
12x21,0.0051577548,0.0088492595
4x24,0.0015898381,0.0009638793
12x29,0.001813527,0.0005083861
11x13,0.000619322,0.00061468413
12x27,0.0031373445,0.0006403697
10x31,0.004974495,0.005185281
7x16,0.0010615124,0.0008833668
27x18,0.0004396541,0.0011824582
16x31,0.0030912603,0.0006316401
13x16,0.0010635721,0.002407893
8x26,0.0023245837,0.0008036983
21x28,0.0007751169,0.0016075609
11x20,0.003863499,0.009033692
25x11,0.00040023212,0.0005346971
18x20,0.00088282104,0.007413179
17x10,0.00043399318,0.00056963303
17x16,0.000326454,0.00036524254
25x14,0.00028204717,0.00047508586
10x18,0.008101853,0.0051484113
15x9,0.00046402618,0.0009632054
12x18,0.007021331,0.0012952718
9x14,0.00045563612,0.00063839287
10x17,0.003889922,0.002686774
27x13,0.00020129263,0.00034761016
14x18,0.016276743,0.001584945
23x26,0.0006142338,0.0010817584
14x22,0.0030316224,0.0068404786
5x25,0.002984864,0.0019349334
23x12,0.00033080849,0.00030722425
17x31,0.00285676,0.00078309333
5x17,0.001348402,0.0006566221
14x26,0.0008142037,0.0011068042
14x17,0.0028003706,0.0038470645
27x28,0.0011010446,0.00052292185
12x17,0.008554341,0.0012087089
21x24,0.00072903105,0.0008092819
25x17,0.00023002485,0.00045241654
29x18,0.0010690037,0.0007104809
21x12,0.0004687831,0.00054584834
21x17,0.00026558829,0.00040830043
20x12,0.00045994288,0.00058478845
23x20,0.00059039856,0.0007848302
7x31,0.0034665843,0.0025484187
12x34,0.0008181417,0.001394549
11x29,0.0032863717,0.0008567622
29x12,0.00043105555,0.0006431624
7x25,0.0060650227,0.0041321586
21x29,0.00082982844,0.0022918794
10x28,0.0043451726,0.0010477172
14x15,0.00113493,0.0006426016
16x25,0.0014017507,0.010012246
16x18,0.0027390143,0.0015501388
28x10,0.0005954549,0.00092852797
7x33,0.0004400722,0.0005445586
30x17,0.00044633634,0.0004877623
21x23,0.00053235015,0.00075254735
21x19,0.001085712,0.0045745587
24x19,0.0003394591,0.00046793517
11x31,0.0061273808,0.0016081491
11x24,0.0027129545,0.0008320124
4x30,0.0012243219,0.0013743897
28x20,0.00047345622,0.00070589775
16x14,0.0005551517,0.0003937743
8x11,0.0004470533,0.00046733636
3x29,0.0018323569,0.0019733598
24x25,0.0007707092,0.0016062264
5x32,0.0015029134,0.0026592137
15x10,0.0005002125,0.0010224076
12x19,0.0106964735,0.004420382
19x22,0.00049326645,0.0010492216
6x25,0.0030892107,0.002088829
12x9,0.00036325256,0.00052347337
23x17,0.0002374799,0.00050652603
5x26,0.0028265968,0.0031028383
10x10,0.00069464475,0.0005826215
15x33,0.0037425095,0.0014947634
6x21,0.00085159886,0.0015258854
17x11,0.00093886594,0.0010452342
9x17,0.0038789427,0.0015187972
18x26,0.0016465958,0.008729136
30x18,0.0020570387,0.0010923655
25x27,0.00095069996,0.0010417376
15x28,0.004313557,0.0011518864
27x22,0.0009562502,0.0011967955
21x21,0.0006884087,0.0014486224
22x16,0.0003183481,0.00050497707
7x18,0.0010788598,0.0015886377
20x31,0.0005891452,0.0017020189
8x25,0.0024421648,0.0007309213
9x32,0.0021225559,0.0030637311
30x16,0.0003895568,0.00041129775
25x30,0.00058352615,0.00126229
27x10,0.0003202456,0.0010258488
9x11,0.00040264602,0.0007235015
21x14,0.00030057027,0.00052472553
14x21,0.008187203,0.01584574
17x28,0.0028250008,0.0030600966
14x11,0.0009697503,0.0017480251
30x11,0.00062152155,0.0010958181
17x23,0.0005383393,0.0017324507
18x22,0.00093097746,0.0020629058
7x21,0.0011090633,0.0020776
12x33,0.0018347091,0.002301521
23x14,0.00025712012,0.00072303263
22x27,0.00058098824,0.0009490054
8x33,0.0021478967,0.002243273
16x20,0.0011079962,0.0056085363
17x21,0.0004699215,0.002316261
11x27,0.0018047726,0.0003967594
25x24,0.0006206858,0.0007866726
27x19,0.00039970665,0.0005294631
8x17,0.003695569,0.003501233
28x18,0.00048106827,0.0011837456
13x27,0.006324263,0.00088992965
17x27,0.0013073175,0.0058773956
5x29,0.001757252,0.0019057904
24x11,0.00048525026,0.0005898863
20x19,0.0008682015,0.005013249
18x27,0.0017139936,0.009416402
17x14,0.00029985316,0.00018633711
16x28,0.0027621705,0.0033912768
22x31,0.0010905772,0.0017877375
15x15,0.00056562055,0.00078010507
14x12,0.00030963708,0.0004932618
22x11,0.000531582,0.00051115453
8x19,0.001532335,0.001972787
26x15,0.0005021761,0.0006237966
6x32,0.001946209,0.0022540498
6x13,0.0006164366,0.0005025089
21x26,0.0008318409,0.0018968398
14x20,0.00714421,0.013169186
15x29,0.0060687046,0.0012717724
28x25,0.000436783,0.0011448937
9x19,0.0024680377,0.00327064
13x29,0.0022342561,0.00073733117
20x27,0.0004093775,0.00087316736
17x18,0.0015851724,0.0010277671
6x27,0.0034756844,0.0012476913
9x13,0.00105907,0.0007682729
17x25,0.0016772415,0.008145707
22x9,0.00095278374,0.00057134905
15x19,0.009086728,0.0030395107
20x25,0.0008256455,0.0017690852
20x13,0.0002247919,0.00028046552
16x9,0.00070065545,0.0007985492
14x16,0.00067708315,0.0011498148
18x23,0.0007624935,0.0010448695
23x28,0.00083307736,0.0012478889
8x30,0.0021480112,0.0014472964
21x30,0.00088562747,0.0015408489
6x22,0.00183423,0.0025542378
23x29,0.0007005889,0.0013819498
15x34,0.0027565302,0.003256171
21x13,0.0002634639,0.00018745188
9x18,0.0038115343,0.003213445
9x31,0.0059085386,0.002274095
23x15,0.00033458046,0.00034193503
11x26,0.0016997613,0.00037663258
8x24,0.004502264,0.0013672829
31x13,0.00029434462,0.0004286762
10x30,0.004600439,0.0014301171
24x26,0.00057713344,0.00090631074
9x23,0.0012986382,0.0020154468
9x15,0.000974035,0.0010552626
6x17,0.0010857449,0.00106453
8x22,0.0026130842,0.0011421099
4x29,0.0032971876,0.0014661509
18x15,0.00027467246,0.00031738964
19x28,0.00059072394,0.0017783472
31x15,0.0005034318,0.0005583926
20x29,0.00068544765,0.0019961777
25x13,0.0003264913,0.0006074081
21x9,0.00052993663,0.00053576723
24x21,0.00046844638,0.0006839224
12x28,0.0013970864,0.0005960013
12x23,0.0032970295,0.00626615
19x11,0.00043541822,0.0006748208
19x21,0.00051006686,0.0011309525
7x29,0.002208676,0.0030884899
5x20,0.008875046,0.0010008554
26x10,0.00048730802,0.0007956127
9x27,0.0019983721,0.001392442
18x14,0.0002831192,0.00020006497
15x17,0.0027476703,0.006728962
13x28,0.0017050132,0.0009981329
23x27,0.0005288023,0.0012081484
13x18,0.013050155,0.003003643
8x23,0.003150463,0.0016486397
9x24,0.0036432447,0.0010564806
21x25,0.0005391376,0.0011752805
13x13,0.00042819354,0.00038553416
13x32,0.0015845592,0.0018480105
22x20,0.0005079618,0.0009627511
13x23,0.0016815716,0.0039046146
29x11,0.00060925557,0.0013039807
22x29,0.0010359002,0.0015076151
29x10,0.0006819504,0.0012850505
6x30,0.0030427547,0.0017941706
9x10,0.0011207173,0.0006383326
28x24,0.00055272365,0.0005627238
27x15,0.0002683772,0.00050779077
16x23,0.00031273064,0.0023529234
16x11,0.0009926548,0.0010678197
11x21,0.0016652152,0.0062391013
17x29,0.0034048613,0.003202485
20x32,0.00060989097,0.0016432743
16x21,0.00097085786,0.004088894
23x10,0.0005798657,0.0006652837
23x11,0.0006144973,0.0005559872
9x25,0.0025984838,0.0012366644
27x21,0.00046570683,0.0010451963
13x33,0.0024314232,0.002473765
19x26,0.00060830114,0.0014330948
4x26,0.0025096992,0.00067557214
8x28,0.001978928,0.0007953638
9x29,0.0022434432,0.0019003508
22x24,0.000618638,0.0011229451
15x11,0.001036404,0.0017683072
16x27,0.0016835303,0.0048439666
13x30,0.0042229127,0.0008407916
7x17,0.0019299925,0.0021193444
30x15,0.00026780512,0.00039475443
19x32,0.001070448,0.0020700821
28x16,0.0005839547,0.0006631606
23x21,0.00044553925,0.00071715197
10x33,0.0018752066,0.0014419185
26x11,0.00048044918,0.00048193304
13x14,0.00056077936,0.000383777
7x20,0.0015852314,0.0037494837
4x22,0.004451896,0.002679418
14x34,0.002341674,0.0021932926
8x12,0.00050199847,0.00050848565
13x20,0.0055993665,0.005527165
17x13,0.00029592926,0.00034390768
24x17,0.00018749626,0.0004763095
15x13,0.00040015884,0.00070156297
24x18,0.0005186888,0.00070592435
23x30,0.00070799066,0.0021024637
25x18,0.000411349,0.00047338364
28x12,0.0006179043,0.00030172034
24x20,0.00040330648,0.00043628388
8x18,0.0026081644,0.0022486357
28x23,0.00045537975,0.0005315622
3x27,0.0030143443,0.0008974537
22x14,0.00014165553,0.00017233155
22x18,0.00040374047,0.0008941504
19x13,0.00019559597,0.00039578485
9x20,0.001946863,0.0020703156
6x28,0.0021063357,0.0011440886
11x19,0.012027976,0.0066615753
10x20,0.0025817463,0.0070693945
19x20,0.0008279868,0.008553656
4x20,0.0049576913,0.0006086168
3x25,0.0018299962,0.0010494243
22x10,0.0007137679,0.00060631917
13x26,0.0010978898,0.0011049905
26x23,0.0005314569,0.0008647816
17x24,0.00046942118,0.004242035
25x22,0.0007877344,0.0008546128
29x16,0.00062120333,0.00068778225
12x15,0.00055370986,0.00075945427
19x30,0.0009348496,0.0015787957
3x26,0.002717293,0.0006403729
24x10,0.0005072841,0.0006919051
18x28,0.0014588599,0.005056224
15x18,0.01693328,0.0016215118
16x12,0.00028462632,0.00048699454
21x15,0.0005188491,0.00060427195
6x23,0.0014294947,0.0024929012
24x9,0.0007457329,0.00070648943
11x25,0.0026163717,0.0008003788
10x25,0.002911207,0.001393348
27x25,0.00040834458,0.0013961969
14x32,0.001858641,0.0020085427
9x26,0.0011533607,0.0006309907
29x17,0.000664867,0.0007446655
12x11,0.0006389153,0.00094345567
14x10,0.00044141104,0.00034837902
16x26,0.0013831374,0.0064117415
8x16,0.0033564148,0.003092088
20x16,0.0003266136,0.0004381245
17x30,0.0066628144,0.0011034898
10x19,0.0034637335,0.0064078076
5x22,0.0018267139,0.0026609225
25x26,0.00064910395,0.0010618756
17x17,0.00043834714,0.00064918067
13x22,0.0049920366,0.00513613
10x22,0.0012775193,0.0020689277
19x23,0.0003701608,0.0007925593
22x23,0.00037312618,0.00062718545
16x29,0.0042441357,0.0028676353
29x19,0.0010841036,0.00078889943
5x30,0.0018862099,0.002602275
6x16,0.0006609408,0.0007032138
11x9,0.00050677935,0.00044868042
26x25,0.0005831949,0.0011813754
19x27,0.00040395826,0.0024419248
7x12,0.0005298789,0.00073691696
29x15,0.00022928053,0.0003581716
21x18,0.00044687628,0.0017400729
23x19,0.0004612211,0.0008785349
9x16,0.0022438578,0.0022874796
24x29,0.0005440385,0.00094164413
20x23,0.00046144886,0.0005795343
20x14,0.00020201087,0.00039914064
6x18,0.0010288514,0.0009748698
16x30,0.0055183377,0.0011022049
22x12,0.0003391017,0.00025739011
3x28,0.0033670547,0.0008700281
29x24,0.00048438503,0.0006913101
10x13,0.0007161937,0.00058205833
12x30,0.0023813932,0.00041713964
32x12,0.00017192512,0.00022253457
18x17,0.0003936667,0.0006060219
29x13,0.00046260926,0.0006831136
26x12,0.00028541614,0.00035572768
17x12,0.0002591164,0.000450948
18x31,0.0027317493,0.0019466369
32x11,0.00039753184,0.0004295357
23x31,0.0007857449,0.0012887315
3x31,0.0008760949,0.0018820094
26x27,0.0009821221,0.0010648824
8x29,0.0020430945,0.0013536876
30x12,0.0005841718,0.00061604107
20x24,0.0005182904,0.0006722029
16x22,0.0005434147,0.0022582086
31x14,0.00026840335,0.00038528297
15x30,0.0047319615,0.0017759035
31x16,0.00046124053,0.0005472
16x32,0.003151735,0.0019321147
18x10,0.0008808496,0.0008240231
27x16,0.00057751854,0.0005306966
7x28,0.001638018,0.0010811206
26x26,0.00070055044,0.0012865615
11x28,0.0034197383,0.00076319475
27x11,0.00069922605,0.00043665766
4x25,0.0029322654,0.00093700865
10x26,0.001210449,0.00042190775
14x31,0.0047171228,0.0026550565
16x15,0.00033600625,0.00033300568
5x28,0.0020953284,0.0010044811
23x13,0.00050347915,0.00033908314
31x11,0.0005606748,0.0006285039
29x23,0.0013286424,0.0016088972
5x14,0.00081050885,0.0007703848
29x22,0.0013190238,0.0019170798
18x11,0.00075372786,0.0010655111
19x18,0.00067123084,0.0021068652
23x16,0.00045867707,0.00053928443
13x17,0.003309128,0.0037213147
4x21,0.00542661,0.0006774767
5x27,0.0042291605,0.0012769178
